Matricule,AUT (h),Jours travaillés,Heures travaillées,Heures SUP 75%,Heures SUP SAMEDI,HEURE SUP DIMANCHE,Missions (h),Formations (h),Congés payés (h),MALADIE,Maternité,DECES 3J,NAISSANCE2/DECES2,Sanctions,mariage,Absence autorisée rémunérée,Congé sans solde,RCJ/RCA,Accidents,ABSENCE NON JUSTIFIE,Circoncision enfant,Service,Sous service,Section analytique,Site courant,Direction,Emploi type,Sexe du salarié
00230,2.00,19.69,184.22,,,,,,9.00,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,COMPTABILITE,DAF,KAL,GA,,Masculin
00236,,20.00,180.00,,,,,,9.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_14,LAC,FOE,PHARMA,Masculin
00259,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. INTERNATIONAL SALES,MARKETING,SHO-EXPORT,LAC,SHO,SA-MANAGER,Masculin
00265,,19.97,180.76,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
00294,1.00,19.49,177.12,,,,,,,26.14,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
00300,,18.00,170.82,,,,,,,,,,,,,,9.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00303,,20.94,193.00,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,ASSURANCE QUALITE,MQU,KAL,INDUS,,Féminin
00304,2.00,20.57,186.65,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00307,,19.98,181.49,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00327,1.00,18.87,178.83,,,,,,9.00,,,,,,,,,9.00,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,,Féminin
00329,2.00,17.27,160.71,,,,,,4.50,,,,,,,,,4.50,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
00332,4.00,20.09,188.82,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
00361,,,,,,,189.00,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,ADMINISTRATION,AFF-JUR,KAL,GA,,Féminin
00372,2.00,20.76,188.92,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00386,,9.96,89.90,,,,99.00,,,,,,,,,,,,,,,DIR. DES OPERATIONS,MARKETING,SHO,LAC,SHO,,Féminin
00396,,16.44,152.77,,,,,,18.00,,,,,,,22.50,,,,,,DIR. MANAGEMENT QUALITE,ASSURANCE QUALITE,MQU,KAL,INDUS,,Féminin
00399,,19.94,183.12,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,COND-IIAIR,KAL,INDUS,,Féminin
00402,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_08,LAC,FOE,SUP-MEDICA,Masculin
00417,1.00,18.86,170.85,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
00419,,17.45,157.79,,,,,,,,,,,,,9.00,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00420,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,MARKETING,MKTNG-COM,LAC,SHO,FF-MANAGER,Masculin
00421,,17.81,163.90,,,,,,,,,,,,,27.00,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
00453,1.00,17.86,161.97,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00469,2.00,13.00,117.23,,,,,,4.50,9.00,,,,,,22.50,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
00480,,20.98,195.05,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
00482,,18.96,171.40,,,,,,,,,,,,,9.00,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00492,2.00,9.54,87.07,,,,,,36.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,,Masculin
00514,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. LOGISTIQUE,IMPORT/EXPORT,LOGISTIQUE,KAL,INDUS,MAG,Masculin
00530,,19.30,173.80,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
00574,,20.00,180.00,,,,,,,,,,,,,13.50,,,,,,DIR. LOGISTIQUE,LOGISTIQUE,LOGISTIQUE,KAL,INDUS,DIRECTEUR,Masculin
00621,1.00,19.83,182.26,,,,,,4.50,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,ASSURANCE QUALITE,LOGISTIQUE,KAL,INDUS,,Féminin
00669,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,VISIT-MEDI,Masculin
00676,1.00,16.87,155.99,,,,,,18.00,,,,,,,,,13.50,,,,DIR.  PRT,PHARMACIEN RESP. TECHNIQUE,PRT,KAL,INDUS,,Féminin
00677,1.00,20.45,186.26,,,,3.00,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
00712,2.00,17.53,158.48,,,,4.50,,13.50,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,RMG,Masculin
00717,4.00,17.49,167.65,,,,,,9.00,,,,,,,,,9.00,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,ANA,Féminin
00718,,18.93,177.41,,,,,,9.00,,,,,,,,,,,,,DIR. DES OPERATIONS,MARKETING,LOGISTIQUE,LAC,SHO,,Féminin
00759,2.00,20.23,187.82,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
00804,,18.99,175.41,,,,,,18.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
00817,,18.97,172.05,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00832,1.00,19.85,179.86,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
00833,,15.53,142.56,,,,8.00,,31.50,,,,,,,,,,,,,DIR. RESSOURCES HUMAINES,GESTION DU PERSONNEL,EHS,KAL,GA,,Féminin
00836,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_03,LAC,FOE,SUP-MEDICA,Féminin
00851,,13.00,119.68,,,,,,72.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
00856,,19.41,179.56,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
00859,2.00,12.70,115.96,,,,,,8.50,,,,,,,42.50,8.50,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
00895,2.00,19.22,180.12,,6.00,,,,13.50,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
00902,,13.96,127.00,,,,,,,54.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
00927,2.00,18.19,164.06,,,,,,4.50,18.00,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
00954,2.00,13.08,117.80,,,,,,13.50,,,,,,,,,9.00,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,,Féminin
00957,,17.93,165.79,,7.25,,,,27.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
00961,,20.98,189.46,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
00964,3.00,19.67,186.13,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,,Masculin
00966,,15.98,145.55,,,,,,18.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
01002,,18.00,162.00,,,,,,27.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_06,LAC,FOE,DELEGUE,Féminin
01004,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,,Féminin
01010,,16.97,153.99,,,,,,9.00,,,,,,,27.00,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
01030,,,,2.25,,,,,13.50,183.00,,,,,,,,4.50,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01033,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_07,LAC,FOE,VISIT-MEDI,Masculin
01045,,19.98,180.52,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01046,4.00,17.52,158.07,,,,,,,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01055,,21.00,238.55,5.50,17.00,,,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,ADMINISTRATION,DAF,KAL,GA,,Masculin
01065,,21.00,189.45,,,,,,,,,,,,,,,,,,,DIR. DEVELOPPEMENT ,DEVELOPPEMENT,BUSDEV,KAL,RD,,Masculin
01077,,15.11,136.89,,,,,,4.50,,,,,,,40.50,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01089,,14.45,141.91,,,,,,,,,,,,,31.50,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01090,,,,,,,,,,266.70,,,,,,,,,,,,DIR. INDUSTRIELLE,CONTROLE QUALITE,CQ,KAL,INDUS,,Masculin
01105,2.00,16.13,145.40,,,,,,18.00,,,,,,,22.50,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01116,,19.96,180.99,,,,,,,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01120,2.00,17.52,157.46,,,,,,27.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01123,2.00,16.77,152.20,,,,,,9.00,,,,,,,27.00,,,,,,DIR. DEVELOPPEMENT ,DEVELOPPEMENT,DEVAMM,KAL,RD,,Masculin
01127,,6.49,58.39,,,,9.00,,,,,,,,,54.00,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Féminin
01129,3.00,18.52,167.45,2.50,6.50,,,,18.00,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01135,1.00,15.83,142.42,,,,,,,,,,,,,45.00,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01137,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_02,LAC,FOE,DELEGUE,Féminin
01138,,15.00,135.00,,,,,,9.00,,,,,,,45.00,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_14,LAC,FOE,PHARMA,Masculin
01141,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,VISIT-MEDI,Féminin
01142,,20.00,180.00,,,,,,9.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_12,LAC,FOE,DELEGUE,Masculin
01160,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_02,LAC,FOE,DELEGUE,Masculin
01176,2.00,20.64,186.40,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,ASSURANCE QUALITE,MQU,KAL,INDUS,,Féminin
01181,2.00,16.67,150.66,,5.00,,9.00,,31.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01198,,1.00,9.47,,,,,,,,255.68,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01204,2.00,19.71,183.03,,,,9.00,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,FINANCE,DAF,KAL,GA,,Masculin
01207,,9.46,93.27,1.25,,,,,22.50,27.00,,,,,,45.00,,4.50,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,RMG,Masculin
01209,,17.00,158.07,,6.25,,,,9.00,27.00,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01224,,16.94,153.27,,5.75,,,,9.00,,,,18.00,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01239,,19.00,171.00,,,,,,18.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,,Féminin
01240,,19.61,182.38,,,,9.00,,4.50,,,,,,,,,,,,,DIR. LOGISTIQUE,ORDONANCEMENT/PLANIFICATION,LOGISTIQUE,KAL,INDUS,,Masculin
01250,2.00,10.76,96.46,1.50,,,,,,25.50,,,,,,59.50,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01253,,20.48,194.33,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01272,2.00,19.71,178.01,,,,,,9.00,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,FINANCE,DAF,KAL,GA,,Féminin
01276,1.00,19.37,175.51,,,,,,4.50,,,,,,,9.00,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01279,,20.92,189.10,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01286,2.00,13.74,124.76,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01293,2.00,20.76,187.90,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01311,1.00,14.66,132.77,,,,5.00,,9.00,,,,,,,36.00,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01317,1.00,18.88,174.95,4.50,,,,,,8.50,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Masculin
01319,2.00,12.69,114.30,,,,,,,95.70,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01334,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. AFFAIRES REGLEMENTAIRE,AFFAIRES REGLEMENTAIRES,AFF-REG,LAC,RD,DIRECTEUR,Masculin
01336,3.00,19.06,174.03,,,,,,4.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
01351,2.00,19.90,179.59,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01354,2.00,18.43,165.50,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01355,1.00,9.31,83.83,,,,,,22.50,9.00,,,,,,45.00,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
01377,,17.74,206.92,,,,,,55.00,,,,,33.00,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Masculin
01378,1.00,20.20,225.46,,,,,,11.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Masculin
01379,,21.65,239.77,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Masculin
01385,,13.54,122.48,,,,,,,9.00,,,,,,27.00,18.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01392,3.00,18.68,168.48,,,,9.00,,4.50,,,,,,,,,,,,,DIR. LOGISTIQUE,LOGISTIQUE,GRH,KAL,INDUS,,Masculin
01393,2.00,20.71,187.31,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01448,,,,,,,,,,253.33,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01452,,,,,,,,,,243.03,8.71,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01458,2.00,17.03,152.56,,,,,,29.75,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01461,,19.28,174.56,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
01465,1.00,13.89,127.14,,,,,45.00,,,,,,,,,18.00,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Masculin
01470,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,SHO,LAC,FOE,VISIT-MEDI,Féminin
01473,2.00,19.62,186.02,1.00,,,,,9.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,CCQ,Masculin
01476,4.00,13.82,124.43,,,,,,9.00,,,,18.00,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01479,2.00,20.68,186.49,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01484,,4.97,44.85,,,,,,,27.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01486,,,,,,,,,,157.03,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01488,2.00,17.32,155.90,2.00,,,,,9.00,18.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01493,3.00,19.85,180.41,,13.00,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01502,2.00,20.73,189.04,,6.50,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,MQU,KAL,INDUS,,Masculin
01525,,17.99,164.65,,,,,,,,,,,,,27.00,,,,,,DIR. ADMIN ET FINANCIERE ,ADM. DES VENTE,DAF,KAL,GA,,Féminin
01545,0.50,15.90,143.51,,,,,,,9.00,,,,,,,27.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01549,2.50,19.62,184.10,,,,,,,,,,,,,,,9.00,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01551,2.00,15.67,141.20,,,,,,,52.29,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01552,2.00,14.75,133.43,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01553,2.00,19.71,177.62,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01556,2.00,19.68,177.61,,,,4.50,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,COMPTABILITE,DAF,KAL,GA,,Féminin
01561,4.00,20.07,184.61,,5.75,,,,4.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01575,,17.97,163.32,,,,,,,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01576,,,,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,DIR-INDUS,KAL,INDUS,EHS-MOI,Féminin
01579,,19.93,186.72,,6.25,,,,9.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,CCQ,Masculin
01590,3.00,15.41,137.90,,,,,,25.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01595,,20.99,192.17,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,,Féminin
01600,2.00,19.29,203.04,18.75,,,,,13.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01615,2.00,17.65,167.19,,,,,,,,,,,,,,,18.00,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01619,,16.80,151.37,,,,,,,,,,,,,31.50,4.50,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01620,2.50,19.70,180.99,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01625,,14.98,135.90,,,,,,,,,,,,,9.00,,,77.67,,,DIR. INDUSTRIELLE,PRODUCTION,MQU,KAL,INDUS,MOI,Masculin
01628,,,,,,,,,,270.29,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,DIR-INDUS,KAL,INDUS,MAINT-MOI,Masculin
01634,2.00,19.72,178.37,,5.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
01655,,19.95,186.37,,,,,,4.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01660,,20.99,194.90,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,FABRIQUANT,KAL,INDUS,CCQ,Masculin
01671,2.50,20.58,185.76,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01672,2.00,19.76,182.21,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
