Matricule,AUT (h),Jours travaillés,Heures travaillées,Heures SUP 75%,Heures SUP SAMEDI,HEURE SUP DIMANCHE,Missions (h),Formations (h),Congés payés (h),MALADIE,Maternité,DECES 3J,NAISSANCE2/DECES2,Sanctions,mariage,Absence autorisée rémunérée,Congé sans solde,RCJ/RCA,Accidents,ABSENCE NON JUSTIFIE,Circoncision enfant,Service,Sous service,Section analytique,Site courant,Direction,Emploi type,Sexe du salarié
01105,1.50,18.84,170.91,,,,,,13.50,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01116,,19.98,180.32,,6.50,,,,,18.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01120,3.00,18.66,168.12,,,,,,27.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01123,,19.46,175.42,,,,9.00,,13.50,,,,,,,,,,,,,DIR. DEVELOPPEMENT ,DEVELOPPEMENT,DEVAMM,KAL,RD,,Masculin
01127,,5.51,49.74,,,,18.00,,36.00,,,,,,,,18.00,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Féminin
01129,2.00,20.76,187.63,,,,,,9.00,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01135,,,,,,,,,,,256.55,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01137,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_02,LAC,FOE,DELEGUE,Féminin
01138,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_14,LAC,FOE,PHARMA,Masculin
01141,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,VISIT-MEDI,Féminin
01160,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_02,LAC,FOE,DELEGUE,Masculin
01176,2.00,20.64,187.20,,,,,,,,,,,,,9.00,,,,,,DIR. MANAGEMENT QUALITE,ASSURANCE QUALITE,MQU,KAL,INDUS,,Féminin
01181,,17.84,161.55,,,,18.00,,18.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01198,,19.54,175.54,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01204,0.25,19.89,179.34,,,,,,13.50,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,FINANCE,DAF,KAL,GA,,Masculin
01207,2.00,20.17,208.58,,27.25,,,,13.50,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,RMG,Masculin
01209,,22.00,204.70,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01224,2.00,20.78,200.82,,13.00,,,,9.00,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01239,,21.00,189.00,,,,,,9.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,,Féminin
01240,1.00,20.90,194.32,,,,9.00,,,,,,,,,,,,,,,DIR. LOGISTIQUE,ORDONANCEMENT/PLANIFICATION,LOGISTIQUE,KAL,INDUS,,Masculin
01250,1.00,19.03,169.03,,13.00,,,,,17.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01253,,20.95,191.39,,6.25,,,,,,,,,,,,,,,8.50,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01272,,21.92,199.31,,,,,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,FINANCE,DAF,KAL,GA,,Féminin
01276,1.00,19.80,179.50,,,,,,9.00,,,,,,,9.00,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01279,,20.00,180.99,,,,,,18.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01286,,21.40,193.51,,,,,,4.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01293,,22.00,198.63,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01311,3.00,19.01,173.74,,,,1.00,,22.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01317,,21.00,180.28,,,,,,8.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Masculin
01319,,19.95,179.45,,,,,,18.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01334,,20.00,180.00,,,,,,18.00,,,,,,,,,,,,,DIR. AFFAIRES REGLEMENTAIRE,AFFAIRES REGLEMENTAIRES,AFF-REG,LAC,RD,DIRECTEUR,Masculin
01336,4.00,19.56,178.37,,,,,,,,,,,,,,18.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
01351,2.00,19.46,187.06,17.50,2.50,,,,18.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01354,2.00,21.64,195.09,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01355,1.50,14.63,132.72,,,,,,,,,,,,,,,,52.29,27.00,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
01377,,25.77,284.37,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Masculin
01378,2.00,17.50,194.99,,,,,,55.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Masculin
01379,2.00,18.36,202.79,,,,,,55.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Masculin
01385,1.00,18.88,170.43,,,,,,,34.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01392,3.00,16.76,151.07,,,,40.50,,,,,,,,,,,,,,,DIR. LOGISTIQUE,LOGISTIQUE,GRH,KAL,INDUS,,Masculin
01393,,21.95,198.11,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01448,,20.00,180.58,,,,,,,,,,,,,,,,,18.00,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01452,,19.09,171.88,,,,,,,,,,,,,,,,,9.00,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01458,,20.45,187.05,,12.50,,,,8.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01461,2.00,19.57,179.15,2.00,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
01465,,21.00,191.96,,,,9.00,,,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Masculin
01470,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,MARKETING,SHO,LAC,SHO,,Féminin
01473,1.00,21.87,206.29,,6.50,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,CCQ,Masculin
01476,2.00,15.74,141.72,,,,,,36.00,,,,,,,,18.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01479,,21.98,197.91,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01493,4.00,20.51,185.81,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01502,2.00,21.22,196.43,,,,,,4.50,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,QUALIFIC. VALIDAT. METROLOGIE,MQU,KAL,INDUS,,Masculin
01525,0.25,21.76,198.23,,,,,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,ADM. DES VENTE,DAF,KAL,GA,,Féminin
01549,2.00,15.75,142.08,,,,,,9.00,27.00,,,,,,,,,,18.00,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01551,2.00,20.67,186.55,,,,,,,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01552,,19.99,180.42,,,,,,,,,,,,,,,,,9.00,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01553,2.00,16.76,151.46,,,,,,,45.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01556,2.00,18.50,166.47,,,,13.50,,9.00,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,COMPTABILITE,DAF,KAL,GA,,Féminin
01561,4.00,19.61,180.26,,,,,,9.00,,,,,,,,,,,9.00,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01575,4.00,19.50,176.04,,,,,,,9.00,,,,,,,9.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01579,,19.60,185.82,,6.75,,13.00,,9.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,CCQ,Masculin
01590,1.00,19.60,185.08,,15.75,,,,17.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01595,,21.00,191.99,,,,,,9.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,,Féminin
01600,,21.00,193.50,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01615,2.00,21.78,196.79,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01619,2.00,19.75,178.07,,,,,,,18.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01620,,20.69,176.00,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01625,,21.99,199.47,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,MQU,KAL,INDUS,MOI,Masculin
01634,1.00,20.89,200.03,2.32,6.25,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
01655,2.00,16.41,144.12,,,,,,29.75,,,,,,,,12.75,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01660,,19.00,171.16,,3.50,,,,8.50,,,,17.00,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,FABRIQUANT,KAL,INDUS,CCQ,Masculin
01671,1.00,20.85,187.95,,,,,,,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01672,2.00,21.15,193.63,,,,,,4.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01675,,17.03,153.37,,,,,,9.00,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01679,,17.99,162.35,,,,,,,18.00,,,,,,,,,,18.00,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01681,1.75,19.32,173.89,,,,,,18.00,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Féminin
01690,,16.46,148.61,,,,,,27.00,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01706,2.00,20.77,187.62,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01708,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. LOGISTIQUE,IMPORT/EXPORT,LOGISTIQUE,KAL,INDUS,MAG,Masculin
01710,,,,,,,,,,,245.20,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01712,,20.23,182.39,,,,,,,,,,,,,,,,,9.00,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01715,,21.00,191.23,,,,9.00,,,,,,,,,,,,,,,DIR. RESSOURCES HUMAINES,GESTION DU PERSONNEL,GRH,KAL,GA,RH,Féminin
01731,,18.31,170.06,,13.00,,,,12.75,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01737,,18.24,169.53,,13.25,,,,,25.50,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Masculin
01742,2.00,17.53,157.52,,,,,,,9.00,,,,,,,,,,9.00,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01743,,20.00,204.06,,25.50,,,,18.00,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01745,2.00,18.99,171.17,,,,,,13.50,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Masculin
01748,0.50,20.43,185.13,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01753,1.00,20.89,191.75,,23.50,,16.00,,9.00,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,,Masculin
01754,2.00,15.67,148.21,,17.50,,,,17.00,,,,,,,,8.50,,,25.50,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,CCQ,Masculin
01765,2.00,20.64,186.48,,,,,,9.00,,,,,,,,,,,,,DIR. LOGISTIQUE,ACHAT/APPROVISIONNEMENT,LOGISTIQUE,KAL,INDUS,,Féminin
01770,1.00,17.93,167.36,,,,,,9.00,,,,,,,,,,,27.00,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01780,,21.00,193.96,,,,,,9.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,ANA,Féminin
01793,1.00,20.87,188.86,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01796,2.00,18.73,171.21,,,,,,27.00,,,,,,,,,,,,,DIR. LOGISTIQUE,IMPORT/EXPORT,LOGISTIQUE,KAL,INDUS,,Féminin
01798,,19.91,182.20,,,,13.50,,4.50,,,,,,,,,,,,,DIR. LOGISTIQUE,ACHAT/APPROVISIONNEMENT,LOGISTIQUE,KAL,INDUS,,Masculin
01810,0.50,20.93,208.68,,24.00,,,,9.00,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01814,2.00,20.54,186.15,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
01816,,19.99,180.84,,,,,,9.00,,,,,,,,,,,9.00,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01823,3.00,17.22,158.77,,11.75,,,,34.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
01832,,21.87,196.70,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
01833,1.25,20.71,186.53,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01836,,18.00,164.29,,,,,,36.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01850,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_08,LAC,FOE,VISIT-MEDI,Féminin
01853,,15.00,135.00,,,,,,63.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_14,LAC,FOE,DELEGUE,Masculin
01859,,18.98,172.75,,,,18.00,,9.00,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Masculin
01862,,20.46,197.04,,8.50,,,,13.50,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,LOGISTIQUE,KAL,INDUS,MAG,Masculin
01868,,21.00,189.17,,,,,,,9.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01869,,21.50,199.84,,,,,,4.50,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,,Féminin
01871,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. RESSOURCES HUMAINES,GESTION DU PERSONNEL,GRH,KAL,GA,MANAGER,Masculin
01882,,3.00,27.57,,,,,,9.00,,217.55,,,,,,,,,,,DIR. DEVELOPPEMENT ,DEVELOPPEMENT,DEVAMM,KAL,RD,,Féminin
01895,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. GENERALE,DIRECTION GENERALE,DG,LAC,GA,,Masculin
01900,,18.92,171.47,,,,13.50,,13.50,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Masculin
01915,,19.49,195.63,,24.75,,,,22.50,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,STABILITE,CQ,KAL,INDUS,,Masculin
01937,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,DIRECTEUR,Masculin
01939,,21.00,189.00,,,,,,9.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_08,LAC,FOE,VISIT-MEDI,Masculin
01952,2.00,18.75,175.78,,,,29.50,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01954,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_15,LAC,FOE,PHARMA,Masculin
01958,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_01,LAC,FOE,DELEGUE,Féminin
01978,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_07,LAC,FOE,DELEGUE,Féminin
01981,,21.49,195.74,,,,4.50,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,FINANCE,DAF,KAL,GA,,Féminin
01986,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_12,LAC,FOE,VISIT-MEDI,Masculin
01987,,21.00,195.50,,7.75,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01989,1.00,15.89,168.46,,22.00,,,,54.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,ANA,Masculin
02072,4.00,19.52,166.21,,,,,,12.75,,,,,,,,4.25,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Masculin
02094,,18.40,156.96,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Masculin
02096,2.00,19.06,185.24,,,,,,13.50,,,,,,,,,,,,,DIR. DEVELOPPEMENT ,DEVELOPPEMENT,CQ,KAL,RD,,Masculin
02100,,24.00,195.46,,12.00,33.75,,,12.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
02115,,18.00,162.00,,,,,,36.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_03,LAC,FOE,VISIT-MEDI,Masculin
02125,2.00,21.57,195.38,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
02139,,,,,,,,,,182.37,78.30,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_02,LAC,FOE,VISIT-MEDI,Féminin
02141,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_08,LAC,FOE,VISIT-MEDI,Masculin
02150,,,,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_03,LAC,FOE,VISIT-MEDI,Féminin
02151,2.00,15.78,144.94,,,,,,27.00,,,,,,,,27.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
02154,2.00,17.77,168.61,4.50,15.00,,,,36.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,ANA,Masculin
02155,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,VISIT-MEDI,Féminin
02161,,,,,,,,,,15.91,243.55,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_06,LAC,FOE,DELEGUE,Féminin
02174,1.00,19.87,179.47,,,,,,,9.00,,,,,,,,,,9.00,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
02188,,22.00,207.78,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,LAC,INDUS,EHS-MOI,Féminin
02204,,19.50,175.50,,,,18.00,,4.50,,,,,,,,,,,,,DIR.  PRT,PHARMACIEN RESP. TECHNIQUE,PRT,KAL,INDUS,DIRECTEUR,Féminin
02213,,22.00,199.53,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,WAREHOUSE,KAL,INDUS,MOD,Masculin
02223,,20.00,180.00,,,,,,18.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,,Féminin
02225,,13.64,124.10,,,,72.00,,,,,,,,,,,,,,,DIR. AFFAIRES REGLEMENTAIRE,AFFAIRES REGLEMENTAIRES,AFF-REG,LAC,RD,,Féminin
02225,,13.64,124.10,,,,72.00,,,,,,,,,,,,,,,DIR. AFFAIRES REGLEMENTAIRE,AFFAIRES REGLEMENTAIRES,AFF-REG,LAC,RD,,Féminin
02244,1.50,21.83,201.03,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
02246,,7.37,66.54,,,,4.00,,54.00,,,,,,,,63.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
02250,,21.00,207.47,,22.75,,,,9.00,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
02264,3.00,21.58,195.23,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
02268,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_05,LAC,FOE,,Masculin
02275,4.00,20.76,191.32,,,,,,,,,,,,,,9.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
02290,2.00,18.23,168.37,,,,,,31.50,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,ANA,Féminin
02293,,12.91,123.73,,,,63.00,,18.00,,,,,,,,,,,,,DIR. DES OPERATIONS,MARKETING,SHO,LAC,SHO,,Féminin
02294,,21.00,189.00,,,,,,9.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_08,LAC,FOE,DELEGUE,Masculin
02297,2.00,19.98,184.38,,,,,,18.00,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,RSI,Masculin
02300,,18.55,170.44,,,,,,31.50,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,ASSURANCE QUALITE,MQU,KAL,INDUS,,Féminin
02302,3.00,16.63,156.05,,,,,,9.00,27.00,,,,,,,,,,9.00,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,DEVAMM,KAL,INDUS,,Féminin
02315,1.00,21.86,200.59,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,ANA,Masculin
02325,1.00,18.31,165.51,,,,,,,27.00,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
02326,,22.00,198.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,MARKETING,SHO,LAC,SHO,,Féminin
02328,,16.71,154.06,,,,22.50,,18.00,,,,,,,,,,,,,AFFAIRES JURIDIQUES,AFFAIRES JURIDUQUES,AFF-JUR,LAC,GA,,Féminin
02338,,21.50,183.28,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOD,Féminin
02339,2.00,17.78,171.04,,,,,,18.00,,,,,,,,,,,9.00,,DIR. DEVELOPPEMENT ,DEVELOPPEMENT,DEVAMM,KAL,RD,,Féminin
