00759,Production,187.28,177.28,179.51,0,0.0,0,1.14,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,1.14,0.00
00804,"Environnement, Hygiène et Sécurité",149.59,140.01,180,0,0.0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
00817,Production,174,173.28,178.23,0.04,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,4.50
00832,"Environnement, Hygiène et Sécurité",185.19,175.19,178.49,0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50
00833,"Environnement, Hygiène et Sécurité",186.52,176.53,179.22,0,0.0,0,0,1.45,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0.00
00851,"Environnement, Hygiène et Sécurité",161.3,153,180,0,0.0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
00856,Production,186.46,176.46,182.16,0.08,0.0,4.12,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0.2,0.00
00859,Production,180.14,171.14,179,0.47,0.0,0,2.01,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2.01,0.00
00895,Logistique,181.52,179.52,181.22,0,0.0,1.3,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0.29,0.00
00902,Production,177.28,177.28,177.28,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
00927,"Environnement, Hygiène et Sécurité",185.2,175.25,179.55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0.00
00954,Contrôle Qualité,170.1,161.4,165.4,0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7.37,0,0,0.00
00957,Maintenance,167.51,158.51,179.45,0,0.0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,9.00
00961,Production,189.55,179.55,179.55,0,0.0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.00
00964,Contrôle Qualité,183.14,179.51,182.16,0,0.0,2.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0.2,0.00
00966,Production,190,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01004,Sales Force,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01010,Production,180.19,170.49,179.49,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0.00
01030,Maintenance,121.37,115.07,180,0,0.0,0,0,63,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00
01033,Sales Force,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01045,Production,186.01,176.01,178.01,0,0.0,0,0.45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.45,0.00
01046,Production,106.2,106.2,106.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01065,Business Development,86.35,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01077,Production,183.21,173.38,187.33,0,0.0,8.31,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0.03,4.50
01089,Production,0,0,180,0,0.0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01105,Logistique,157.57,157.22,157.52,0,0.0,0,0.04,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.04,0.00
01120,Production,179.13,169.43,170.43,0,0.0,0,0.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08,0.00
01121,Production,170.15,169.15,178.45,0.05,0.0,0,23.36,0,0,0,0,0,0,0,0,0.3,9,0,0,0,0,0,0,0,0,0,23.36,0.00
01127,Systèmes D'Information,0,0,180,0,0.0,0,0,0,0,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01129,Logistique,158.34,156.28,160.58,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50
01135,Production,177.49,177.49,177.49,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01137,Sales Force,0,162,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00
01141,Sales Force,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01160,Sales Force,0,162,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00
01181,Maintenance,142.12,134.42,179.42,0,0.0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00
01198,Production,167.5,167.5,167.5,0,0.0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0.00
01204,Direction  Administrative et Financière,165.26,156.56,177.4,0,0.0,0,0,20.15,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0.47,0,0,0.00
01207,Logistique,183.14,173.44,176.41,0,0.0,1.3,0.48,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.3,0,0.48,0.00
01224,Logistique,169.19,168.41,179.11,0,0.0,1.02,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0.31,9.00
01240,Logistique,157.57,147.23,180,0,0.0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01250,Production,168.37,159.37,161.59,9,0.0,0,0.13,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0.13,0.00
01253,Production,171.58,171.58,175.53,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.50
01272,Direction  Administrative et Financière,183.33,174.03,178.33,0.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50
01276,"Environnement, Hygiène et Sécurité",171.26,168,180,0,0.0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0.00
01279,Production,179.06,178.02,178.08,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00
01286,Production,0,0,180,0,0.0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01293,Production,186.45,179.15,179.15,0,0.0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.00
01311,"Environnement, Hygiène et Sécurité",156.02,147.32,178.55,0.02,0.0,0,0,18.3,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01317,Production,182.39,179.49,179.49,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01319,Production,175.21,175.21,175.21,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01334,Affaires Réglementaires,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01336,Production,183.26,173.56,174.56,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.19,0,0,0.00
01351,Production,184.5,175.5,186.26,0,0.0,5.18,0.32,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,10.3,0,0.32,0.00
01354,Production,147.06,138.06,179.45,0.01,0.0,0,0.23,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,18.00
01355,Production,188.46,178.46,179.46,0,0.0,0,0.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0.00
01379,"Environnement, Hygiène et Sécurité",208.15,200,200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01385,Production,175.04,175.01,178.01,0.07,0.0,0,32.09,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32.09,0.00
01392,Ressources Humaines,120.4,114.1,178.1,0,0.0,0,0,9.3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54.00
01448,Production,180.38,178.31,178.31,0.05,0.0,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,0.00
01458,Production,175.49,174.45,174.45,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01461,Production,176.1,167.1,171.37,4.06,0.0,0,1.13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2.3,0,1.13,0.00
01465,Systèmes D'Information,177.08,167.38,176.38,0,0.0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01473,Contrôle Qualité,189,179,179.53,0,0.0,0,0.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33,0.00
01476,Production,178.1,168.02,169.32,0,0.0,0,0.58,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.58,0.00
01479,Production,179.28,177.58,177.58,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01493,Maintenance,166.22,163.06,179.08,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13.50
01502,"Qualification, Validation et Metrologie",189.54,179.54,179.54,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01549,Production,173.34,173.18,177.48,0.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50
01551,Production,163.34,163.34,177.04,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50
01552,Production,107.26,106.56,124.56,27.07,0.0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01553,Production,0,0,180,0,0.0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01556,Direction  Administrative et Financière,0,166.3,180,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50
01561,Maintenance,152,144,180,0,0.0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00
01575,Production,138.45,138.45,178.44,0.07,0.0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01579,Contrôle Qualité,156.33,148.33,180,0,0.0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.50
01595,Contrôle Qualité,184.36,175.06,178.58,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50
01600,Maintenance,171,162,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00
01619,Production,178.21,177.51,177.51,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01620,Production,178.59,175.28,175.28,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01625,Assurance Qualité,180.24,170.54,179.54,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,0,0,9.00
01626,Production,0,0,90,0,0.0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01634,Production,174.2,165.2,179.49,0,0.0,0,0.11,0,0,0,0,0,0,0,0,1,13.3,0,0,0,0,0,0,0,0,0,0.11,0.00
01655,Production,176.14,167.14,178.22,0,0.0,4.49,0.02,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9.16,0,0.02,0.00
01660,Production,189.33,177.5,179.06,0.4,0.0,0.02,0.07,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0.02,0,0.07,0.00
01671,Production,174.49,174.49,176.19,0.06,0.0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.00
01672,Production,185,175.3,180,0,0.0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,4.50
01681,Systèmes D'Information,177.18,167.48,178.48,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.00
01690,Production,177.29,174.59,176.59,0,0.0,0,3.12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3.12,0.00
01706,Production,170.28,161.28,170.28,0.01,0.0,0,0.35,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.00
01708,Logistique,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01710,Production,137.3,137.24,178.38,0.03,0.0,0,0.35,0,0,0,0,40.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35,0.00
01712,Production,187.58,177.58,179.51,0,0.0,0,1.21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.21,0.00
01715,Ressources Humaines,132.59,125.59,179.59,0,0.0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.00
01737,Production,164.05,157.04,159.04,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00
01742,Production,45.12,45.12,159.11,2.32,0.0,0,0,0,0,0,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01743,Logistique,172.17,170.21,172.18,0.01,0.0,1.25,0.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3,0,0.35,0.00
01745,Production,170.31,168.01,168.57,0,0.0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0.00
01753,Logistique,170.14,161.59,179.59,0,0.0,0,0.28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,9.00
01765,Logistique,168.1,159.1,179.1,0,0.0,0,0,9.3,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0.00
01770,Maintenance,168.59,159.59,179.57,0,0.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0.00
01780,Contrôle Qualité,178.23,168.53,179.5,0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5.02,0,0,0.00
01793,"Environnement, Hygiène et Sécurité",0,0,180,0,0.0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01796,Logistique,178.3,169,180,0,0.0,0,0,9.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01810,Logistique,188.47,186.39,191.13,0,0.0,0,0.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02,4.50
01814,Production,189.59,179.59,179.59,0,0.0,3.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00
01816,Production,178.37,178.24,178.24,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01823,Production,168.58,159.58,161.52,0,0.0,0,0.43,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.43,0.00
01832,Production,180.18,171.08,171.08,0,0.0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.00
01833,Production,189.47,179.47,195.49,0,0.0,16.41,1.39,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,16,0,1.39,0.00
01836,Maintenance,172.29,163.29,179.1,0,0.0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01859,Systèmes D'Information,166.49,157.49,179.43,0,0.0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.00
01868,Production,26.37,26.37,107.37,0,0.0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01871,Ressources Humaines,0,171,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00
01882,Developpement,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01895,Direction Générale,182.37,167.24,176.24,0,0.0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01900,Systèmes D'Information,0,0,180,0,0.0,0,0,180.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00
01937,Systèmes D'Information,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01952,Maintenance,78.28,74.28,179.27,0,0.0,0,0,37.45,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,5.3,0,0,67.50
01981,Direction  Administrative et Financière,112.4,106.4,180,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,72.00
01987,Maintenance,145.52,138.22,179.51,0,0.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,31.50
01989,Contrôle Qualité,180.04,169.23,188.15,0,0.0,8.55,2.13,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,8.18,0,2.13,9.00
02042,"Environnement, Hygiène et Sécurité",216,192,208,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00
02096,Contrôle Qualité,173.4,164.4,170.55,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13.02,0,0,4.50
02100,Maintenance,175.57,166.27,189,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.50
02125,Production,181.05,171.06,182.4,0,0.0,2.4,0.07,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2.4,0,0.07,0.00
02141,Sales Force,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
02154,Contrôle Qualité,177.52,169.52,183.06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0,0,9.00
02155,Sales Force,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
02174,Production,169.19,169.19,178.19,0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.00
02213,Logistique,181.01,179.49,181.19,0,0.0,1.23,1.16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.3,0,1.16,0.00
02225,Affaires Réglementaires,142.47,133.41,178.41,0,0.0,0,0,47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
02244,Production,185.24,175.24,181.1,0,0.0,0,0.11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0.11,0.00
02250,Logistique,179.08,178.24,180.54,0,0.0,1.26,1.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3,0,1.28,0.00
02264,"Environnement, Hygiène et Sécurité",180.3,171,189.08,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08,0,0,0.00
02268,Sales Force,0,180,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
