Matricule,AUT (h),Jours travaillés,Heures travaillées,Heures SUP 75%,Heures SUP SAMEDI,HEURE SUP DIMANCHE,Missions (h),Formations (h),Congés payés (h),MALADIE,Maternité,DECES 3J,NAISSANCE2/DECES2,Sanctions,mariage,Absence autorisée rémunérée,Congé sans solde,RCJ/RCA,Accidents,ABSENCE NON JUSTIFIE,Circoncision enfant,Service,Sous service,Section analytique,Site courant,Direction,Emploi type,Sexe du salarié
01065,,21.00,195.18,,,,,,,,,,,,,,,,,,,DIR. DEVELOPPEMENT ,DEVELOPPEMENT,BUSDEV,KAL,RD,,Masculin
01077,0.50,17.13,159.19,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01089,,21.00,205.64,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01105,,19.46,180.83,,,,,,13.50,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01116,2.00,17.78,169.22,,7.75,,,,,,,,18.00,9.00,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01120,,21.00,189.75,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01123,2.00,20.78,190.09,,,,,,,,,,,,,,,,,,,DIR. DEVELOPPEMENT ,DEVELOPPEMENT,DEVAMM,KAL,RD,,Masculin
01127,,8.93,80.50,,,,9.00,,,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Féminin
01129,,21.00,191.17,,,,,,,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01135,,21.00,204.53,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01137,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_02,LAC,FOE,DELEGUE,Féminin
01141,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,VISIT-MEDI,Féminin
01160,,19.00,171.00,,,,,,18.00,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_02,LAC,FOE,DELEGUE,Masculin
01181,,18.95,171.67,,,,,,18.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01198,0.50,19.94,188.89,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01204,,18.08,165.09,,,,27.00,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,FINANCE,DAF,KAL,GA,,Masculin
01207,1.00,17.88,164.25,,,,9.00,,18.00,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,RMG,Masculin
01224,0.50,21.00,191.50,,,,,,,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01239,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. DES OPERATIONS,VISITE MEDICALE,LINE_04,LAC,FOE,,Féminin
01240,,16.76,155.61,,,,36.00,,,,,,,,,,,,,,,DIR. CONTROLE DE GESTION,CONTOLE GESTION,LOGISTIQUE,KAL,GA,,Masculin
01240,,16.76,155.61,,,,36.00,,,,,,,,,,,,,,,DIR. LOGISTIQUE,ORDONANCEMENT/PLANIFICATION,LOGISTIQUE,KAL,INDUS,,Masculin
01250,2.00,18.22,166.30,,,,,,9.00,,,,,,,,13.50,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01253,,19.99,195.71,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01272,,18.85,170.13,,,,,,18.00,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,FINANCE,DAF,KAL,GA,,Féminin
01276,3.00,19.67,178.21,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01279,1.00,20.89,197.11,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01286,,12.00,108.83,,,,,,13.50,8.73,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01293,,20.77,187.46,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01311,,18.84,172.12,,,,18.00,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01311,,18.84,172.12,,,,18.00,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01317,,14.32,150.13,,7.00,,45.00,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Masculin
01319,,19.98,180.10,,,,,,,,,,,,,,9.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01334,,21.00,189.00,,,,,,,,,,,,,,,,,,,DIR. AFFAIRES REGLEMENTAIRE,AFFAIRES REGLEMENTAIRES,AFF-REG,LAC,RD,DIRECTEUR,Masculin
01336,2.00,20.24,195.23,,,,,,,,,,,,,,4.50,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
01351,2.00,19.95,190.45,8.25,5.50,,,,4.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01354,,20.88,188.57,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01355,2.00,18.78,177.16,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
01378,,22.46,253.92,,,,,,5.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Masculin
01379,2.00,17.50,195.02,,,,55.00,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Masculin
01385,,19.00,179.15,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01392,,16.07,144.94,,,,42.50,,,,,,,,,,,,,,,DIR. RESSOURCES HUMAINES,SECURITE OPERATIONNELLE,GRH,KAL,GA,,Masculin
01448,,21.00,205.55,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01452,,,,,,,,,,87.14,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01458,0.50,18.40,172.60,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01461,3.00,19.19,179.48,,,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Masculin
01465,,18.00,164.05,,,,27.00,,,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Masculin
01473,,20.36,185.01,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,CCQ,Masculin
01476,2.00,18.49,166.98,,,,,,,,,,9.00,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01479,,21.00,196.99,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01493,1.50,19.21,193.22,2.75,8.75,,,,13.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01502,,14.98,139.42,,,,,45.00,9.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,QUALIFIC. VALIDAT. METROLOGIE,MQU,KAL,INDUS,,Masculin
01525,,21.00,191.67,,,,,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,ADM. DES VENTE,DAF,KAL,GA,,Féminin
01549,2.50,20.71,202.79,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01551,2.00,13.07,118.27,,,,,,4.50,,,27.00,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01552,,19.00,186.80,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01553,2.00,20.78,203.37,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01556,,12.20,109.94,,,,70.50,,,,,,,,,,,,,,,DIR. ADMIN ET FINANCIERE ,COMPTABILITE,DAF,KAL,GA,,Féminin
01561,3.00,19.58,198.11,,13.25,,,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01575,1.00,20.89,196.32,,7.25,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01579,2.00,17.71,162.58,,,,22.00,,9.00,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,CCQ,Masculin
01590,2.00,19.60,176.44,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01595,,21.00,192.09,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,,Féminin
01600,2.00,20.78,203.16,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01615,,20.45,192.76,,8.00,,,,4.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01619,,20.00,189.19,,8.00,,,,,,,,,,,,9.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01620,,21.97,204.91,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01625,,21.00,190.90,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,ASSURANCE QUALITE,MQU,KAL,INDUS,,Masculin
01634,,15.00,138.71,,,,45.00,,,,,,,,,,9.00,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
01655,2.00,19.00,172.29,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Masculin
01660,2.00,20.30,182.76,,,,,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,FABRIQUANT,KAL,INDUS,CCQ,Masculin
01671,,19.98,188.05,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01672,,20.46,186.60,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01681,2.00,14.97,135.07,,,,9.00,,9.00,,,,,,,,,,,,,DIR. SYSTEME D'INFORMATION,SYSTEME D'INFORMATION,ITM,KAL,GA,,Féminin
01690,1.00,20.89,197.06,,7.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01706,2.00,20.76,192.03,,4.75,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01708,,20.00,180.00,,,,,,9.00,,,,,,,,,,,,,DIR. LOGISTIQUE,IMPORT/EXPORT,LOGISTIQUE,KAL,INDUS,MAG,Masculin
01710,,19.04,179.21,,,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01712,,20.00,192.80,,4.00,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,FABRIQUANT,KAL,INDUS,MOD,Féminin
01715,,9.00,82.39,,,,108.00,,,,,,,,,,,,,,,DIR. RESSOURCES HUMAINES,GESTION DU PERSONNEL,GRH,KAL,GA,RH,Féminin
01737,2.00,18.76,176.84,,8.00,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Masculin
01742,2.00,19.20,189.17,,7.75,,,,,,,,,9.00,,,4.50,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01743,1.00,19.39,180.78,,,,,,4.50,,,9.00,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01745,0.50,16.37,155.04,8.25,7.75,,,,4.50,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Masculin
01748,,19.00,179.56,,,,,,,,,,,18.00,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,COND-IIAIR,KAL,INDUS,MOD,Féminin
01753,,19.00,175.25,,,,9.00,,,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,,Masculin
01765,2.00,20.74,187.11,,,,,,,,,,,,,,,,,,,DIR. LOGISTIQUE,ACHAT/APPROVISIONNEMENT,LOGISTIQUE,KAL,INDUS,,Féminin
01770,,16.74,154.50,,,,9.00,,9.00,,,,,,,,,,,,,DIR. INDUSTRIELLE,MAINTENANCE,MNT,KAL,INDUS,MAINT-MOI,Masculin
01780,,16.00,147.29,,,,45.00,,,,,,,,,,,,,,,DIR. MANAGEMENT QUALITE,CONTROLE QUALITE,CQ,KAL,INDUS,ANA,Féminin
01793,,,,,,,175.58,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,EHS,EHS,KAL,INDUS,EHS-MOI,Féminin
01796,,18.50,170.83,,,,,18.00,4.50,,,,,,,,,,,,,DIR. LOGISTIQUE,IMPORT/EXPORT,LOGISTIQUE,KAL,INDUS,,Féminin
01810,1.00,20.91,199.43,,5.00,,,,,,,,,,,,,,,,,DIR. LOGISTIQUE,MAGASINS,WAREHOUSE,KAL,INDUS,MAG,Masculin
01814,,21.00,208.82,,8.00,,,,,,,,,,,,,,,,,DIR. INDUSTRIELLE,PRODUCTION,DIR-INDUS,KAL,INDUS,MOI,Féminin
